Core, 0
Cumulative Cycles, 14603196            
Cumulative Instructions, 20000000            
Cumulative IPC, 1.36956
Periodic Cycles, 7353411             
Periodic Instructions, 10000000            
Periodic IPC, 1.35991

ICACHE_MISS_count,          4755
ICACHE_MISS_pct,        5.752
ICACHE_MISS_total_count,          8873
ICACHE_MISS_total_pct,        4.628

ICACHE_HIT_count,         77912
ICACHE_HIT_pct,       94.248
ICACHE_HIT_total_count,        182859
ICACHE_HIT_total_pct,       95.372
ICACHE_HIT_sum_count,         82667
ICACHE_HIT_sum_pct,      100.000
ICACHE_HIT_sum_total_count,        191732
ICACHE_HIT_sum_total_pct,      100.000
ICACHE_HIT_mean,         0.94
ICACHE_HIT_stddev,         0.92
ICACHE_HIT_total_mean,         0.95
ICACHE_HIT_total_stddev,         0.93

ICACHE_MISS_ONPATH_count,          4052
ICACHE_MISS_ONPATH_pct,       85.216
ICACHE_MISS_ONPATH_total_count,          6879
ICACHE_MISS_ONPATH_total_pct,       77.527

ICACHE_MISS_OFFPATH_count,           703
ICACHE_MISS_OFFPATH_pct,       14.784
ICACHE_MISS_OFFPATH_total_count,          1994
ICACHE_MISS_OFFPATH_total_pct,       22.473
ICACHE_MISS_OFFPATH_sum_count,          4755
ICACHE_MISS_OFFPATH_sum_pct,      100.000
ICACHE_MISS_OFFPATH_sum_total_count,          8873
ICACHE_MISS_OFFPATH_sum_total_pct,      100.000
ICACHE_MISS_OFFPATH_mean,         0.15
ICACHE_MISS_OFFPATH_stddev,         0.33
ICACHE_MISS_OFFPATH_total_mean,         0.22
ICACHE_MISS_OFFPATH_total_stddev,         0.38

ICACHE_MISS_NOT_PREFETCHED_count,            80
ICACHE_MISS_NOT_PREFETCHED_pct,        1.686
ICACHE_MISS_NOT_PREFETCHED_total_count,           331
ICACHE_MISS_NOT_PREFETCHED_total_pct,        3.766

ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_IFETCH_count,             0
ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_IFETCH_pct,        0.000
ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_IFETCH_total_count,             0
ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_IFETCH_total_pct,        0.000

ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_FDIP_count,             0
ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_FDIP_pct,        0.000
ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_FDIP_total_count,             0
ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_FDIP_total_pct,        0.000

ICACHE_MISS_MSHR_HIT_PREFETCHED_OFFPATH_count,           955
ICACHE_MISS_MSHR_HIT_PREFETCHED_OFFPATH_pct,       20.126
ICACHE_MISS_MSHR_HIT_PREFETCHED_OFFPATH_total_count,          2394
ICACHE_MISS_MSHR_HIT_PREFETCHED_OFFPATH_total_pct,       27.242

ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_count,          3710
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_pct,       78.188
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_total_count,          6063
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_total_pct,       68.992
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_sum_count,          4745
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_sum_pct,      100.000
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_sum_total_count,          8788
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_sum_total_pct,      100.000
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_mean,         3.73
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_stddev,         3.32
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_total_mean,         3.58
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_total_stddev,         3.01

ICACHE_HIT_ONPATH_count,         64797
ICACHE_HIT_ONPATH_pct,       83.167
ICACHE_HIT_ONPATH_total_count,        133040
ICACHE_HIT_ONPATH_total_pct,       72.756

ICACHE_HIT_OFFPATH_count,         13115
ICACHE_HIT_OFFPATH_pct,       16.833
ICACHE_HIT_OFFPATH_total_count,         49819
ICACHE_HIT_OFFPATH_total_pct,       27.244
ICACHE_HIT_OFFPATH_sum_count,         77912
ICACHE_HIT_OFFPATH_sum_pct,      100.000
ICACHE_HIT_OFFPATH_sum_total_count,        182859
ICACHE_HIT_OFFPATH_sum_total_pct,      100.000
ICACHE_HIT_OFFPATH_mean,         0.17
ICACHE_HIT_OFFPATH_stddev,         0.35
ICACHE_HIT_OFFPATH_total_mean,         0.27
ICACHE_HIT_OFFPATH_total_stddev,         0.41

ICACHE_HIT_ONPATH_SAT_BY_OFFPATH_count,             0
ICACHE_HIT_ONPATH_SAT_BY_OFFPATH_pct,         -nan
ICACHE_HIT_ONPATH_SAT_BY_OFFPATH_total_count,             0
ICACHE_HIT_ONPATH_SAT_BY_OFFPATH_total_pct,         -nan

ICACHE_HIT_ONPATH_SAT_BY_ONPATH_count,             0
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_pct,         -nan
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_total_count,             0
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_total_pct,         -nan
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_sum_count,             0
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_sum_pct,         -nan
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_sum_total_count,             0
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_sum_total_pct,         -nan
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_mean,         -nan
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_stddev,         -nan
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_total_mean,         -nan
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_total_stddev,         -nan

ICACHE_HIT_OFFPATH_SAT_BY_OFFPATH_count,             0
ICACHE_HIT_OFFPATH_SAT_BY_OFFPATH_pct,         -nan
ICACHE_HIT_OFFPATH_SAT_BY_OFFPATH_total_count,             0
ICACHE_HIT_OFFPATH_SAT_BY_OFFPATH_total_pct,         -nan

ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_count,             0
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_pct,         -nan
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_total_count,             0
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_total_pct,         -nan
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_sum_count,             0
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_sum_pct,         -nan
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_sum_total_count,             0
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_sum_total_pct,         -nan
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_mean,         -nan
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_stddev,         -nan
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_total_mean,         -nan
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_total_stddev,         -nan

ICACHE_HIT_BY_FDIP_ONPATH_count,             0
ICACHE_HIT_BY_FDIP_ONPATH_pct,         -nan
ICACHE_HIT_BY_FDIP_ONPATH_total_count,             0
ICACHE_HIT_BY_FDIP_ONPATH_total_pct,         -nan

ICACHE_HIT_BY_FDIP_OFFPATH_count,             0
ICACHE_HIT_BY_FDIP_OFFPATH_pct,         -nan
ICACHE_HIT_BY_FDIP_OFFPATH_total_count,             0
ICACHE_HIT_BY_FDIP_OFFPATH_total_pct,         -nan
ICACHE_HIT_BY_FDIP_OFFPATH_sum_count,             0
ICACHE_HIT_BY_FDIP_OFFPATH_sum_pct,         -nan
ICACHE_HIT_BY_FDIP_OFFPATH_sum_total_count,             0
ICACHE_HIT_BY_FDIP_OFFPATH_sum_total_pct,         -nan
ICACHE_HIT_BY_FDIP_OFFPATH_mean,         -nan
ICACHE_HIT_BY_FDIP_OFFPATH_stddev,         -nan
ICACHE_HIT_BY_FDIP_OFFPATH_total_mean,         -nan
ICACHE_HIT_BY_FDIP_OFFPATH_total_stddev,         -nan

ICACHE_MISS_MSHR_HIT_BY_FDIP_ONPATH_count,          2794
ICACHE_MISS_MSHR_HIT_BY_FDIP_ONPATH_pct,       60.021
ICACHE_MISS_MSHR_HIT_BY_FDIP_ONPATH_total_count,          4394
ICACHE_MISS_MSHR_HIT_BY_FDIP_ONPATH_total_pct,       52.068

ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_count,          1861
ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_pct,       39.979
ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_total_count,          4045
ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_total_pct,       47.932
ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_sum_count,          4655
ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_sum_pct,      100.000
ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_sum_total_count,          8439
ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_sum_total_pct,      100.000
ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_mean,         0.40
ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_stddev,         0.46
ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_total_mean,         0.48
ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_total_stddev,         0.49

ICACHE_HIT_ONPATH_BY_FDIP_count,             0
ICACHE_HIT_ONPATH_BY_FDIP_pct,        0.000
ICACHE_HIT_ONPATH_BY_FDIP_total_count,             0
ICACHE_HIT_ONPATH_BY_FDIP_total_pct,        0.000

ICACHE_HIT_OFFPATH_BY_FDIP_count,             0
ICACHE_HIT_OFFPATH_BY_FDIP_pct,        0.000
ICACHE_HIT_OFFPATH_BY_FDIP_total_count,             0
ICACHE_HIT_OFFPATH_BY_FDIP_total_pct,        0.000

ICACHE_MISS_MSHR_HIT_ONPATH_BY_FDIP_count,          3963
ICACHE_MISS_MSHR_HIT_ONPATH_BY_FDIP_pct,       83.519
ICACHE_MISS_MSHR_HIT_ONPATH_BY_FDIP_total_count,          6531
ICACHE_MISS_MSHR_HIT_ONPATH_BY_FDIP_total_pct,       73.755

ICACHE_MISS_MSHR_HIT_OFFPATH_BY_FDIP_count,           692
ICACHE_MISS_MSHR_HIT_OFFPATH_BY_FDIP_pct,       14.584
ICACHE_MISS_MSHR_HIT_OFFPATH_BY_FDIP_total_count,          1908
ICACHE_MISS_MSHR_HIT_OFFPATH_BY_FDIP_total_pct,       21.547

ICACHE_MISS_TOO_EARLY_ONPATH_count,             0
ICACHE_MISS_TOO_EARLY_ONPATH_pct,        0.000
ICACHE_MISS_TOO_EARLY_ONPATH_total_count,             0
ICACHE_MISS_TOO_EARLY_ONPATH_total_pct,        0.000

ICACHE_MISS_TOO_EARLY_OFFPATH_count,             0
ICACHE_MISS_TOO_EARLY_OFFPATH_pct,        0.000
ICACHE_MISS_TOO_EARLY_OFFPATH_total_count,             0
ICACHE_MISS_TOO_EARLY_OFFPATH_total_pct,        0.000

ICACHE_MISS_NOT_PREFETCHED_ONPATH_count,            80
ICACHE_MISS_NOT_PREFETCHED_ONPATH_pct,        1.686
ICACHE_MISS_NOT_PREFETCHED_ONPATH_total_count,           331
ICACHE_MISS_NOT_PREFETCHED_ONPATH_total_pct,        3.738

ICACHE_MISS_NOT_PREFETCHED_OFFPATH_count,            10
ICACHE_MISS_NOT_PREFETCHED_OFFPATH_pct,        0.211
ICACHE_MISS_NOT_PREFETCHED_OFFPATH_total_count,            85
ICACHE_MISS_NOT_PREFETCHED_OFFPATH_total_pct,        0.960
ICACHE_MISS_NOT_PREFETCHED_OFFPATH_sum_count,          4745
ICACHE_MISS_NOT_PREFETCHED_OFFPATH_sum_pct,      100.000
ICACHE_MISS_NOT_PREFETCHED_OFFPATH_sum_total_count,          8855
ICACHE_MISS_NOT_PREFETCHED_OFFPATH_sum_total_pct,      100.000
ICACHE_MISS_NOT_PREFETCHED_OFFPATH_mean,         2.22
ICACHE_MISS_NOT_PREFETCHED_OFFPATH_stddev,         0.65
ICACHE_MISS_NOT_PREFETCHED_OFFPATH_total_mean,         2.41
ICACHE_MISS_NOT_PREFETCHED_OFFPATH_total_stddev,         0.97

ICACHE_UNIQUE_MISSED_LINES_count,             0
ICACHE_UNIQUE_MISSED_LINES_total_count,             0

ICACHE_UNIQUE_HIT_LINES_count,             0
ICACHE_UNIQUE_HIT_LINES_total_count,             0

ICACHE_OVERTAKE_FDIP_count,             0
ICACHE_OVERTAKE_FDIP_total_count,             0

FT_UOP_CACHE_HIT_ON_PATH_count,       2303621
FT_UOP_CACHE_HIT_ON_PATH_pct,       97.098
FT_UOP_CACHE_HIT_ON_PATH_total_count,       4471927
FT_UOP_CACHE_HIT_ON_PATH_total_pct,       96.966

FT_UOP_CACHE_MISS_ICACHE_HIT_ON_PATH_count,         64797
FT_UOP_CACHE_MISS_ICACHE_HIT_ON_PATH_pct,        2.731
FT_UOP_CACHE_MISS_ICACHE_HIT_ON_PATH_total_count,        133040
FT_UOP_CACHE_MISS_ICACHE_HIT_ON_PATH_total_pct,        2.885

FT_UOP_CACHE_MISS_ICACHE_MISS_ON_PATH_count,          4052
FT_UOP_CACHE_MISS_ICACHE_MISS_ON_PATH_pct,        0.171
FT_UOP_CACHE_MISS_ICACHE_MISS_ON_PATH_total_count,          6879
FT_UOP_CACHE_MISS_ICACHE_MISS_ON_PATH_total_pct,        0.149
FT_UOP_CACHE_MISS_ICACHE_MISS_ON_PATH_sum_count,       2372470
FT_UOP_CACHE_MISS_ICACHE_MISS_ON_PATH_sum_pct,      100.000
FT_UOP_CACHE_MISS_ICACHE_MISS_ON_PATH_sum_total_count,       4611846
FT_UOP_CACHE_MISS_ICACHE_MISS_ON_PATH_sum_total_pct,      100.000
FT_UOP_CACHE_MISS_ICACHE_MISS_ON_PATH_mean,         0.03
FT_UOP_CACHE_MISS_ICACHE_MISS_ON_PATH_stddev,         0.18
FT_UOP_CACHE_MISS_ICACHE_MISS_ON_PATH_total_mean,         0.03
FT_UOP_CACHE_MISS_ICACHE_MISS_ON_PATH_total_stddev,         0.18

FT_UOP_CACHE_HIT_OFF_PATH_count,         51980
FT_UOP_CACHE_HIT_OFF_PATH_pct,       78.999
FT_UOP_CACHE_HIT_OFF_PATH_total_count,        154771
FT_UOP_CACHE_HIT_OFF_PATH_total_pct,       74.919

FT_UOP_CACHE_MISS_ICACHE_HIT_OFF_PATH_count,         13115
FT_UOP_CACHE_MISS_ICACHE_HIT_OFF_PATH_pct,       19.932
FT_UOP_CACHE_MISS_ICACHE_HIT_OFF_PATH_total_count,         49819
FT_UOP_CACHE_MISS_ICACHE_HIT_OFF_PATH_total_pct,       24.116

FT_UOP_CACHE_MISS_ICACHE_MISS_OFF_PATH_count,           703
FT_UOP_CACHE_MISS_ICACHE_MISS_OFF_PATH_pct,        1.068
FT_UOP_CACHE_MISS_ICACHE_MISS_OFF_PATH_total_count,          1994
FT_UOP_CACHE_MISS_ICACHE_MISS_OFF_PATH_total_pct,        0.965
FT_UOP_CACHE_MISS_ICACHE_MISS_OFF_PATH_sum_count,         65798
FT_UOP_CACHE_MISS_ICACHE_MISS_OFF_PATH_sum_pct,      100.000
FT_UOP_CACHE_MISS_ICACHE_MISS_OFF_PATH_sum_total_count,        206584
FT_UOP_CACHE_MISS_ICACHE_MISS_OFF_PATH_sum_total_pct,      100.000
