Core, 0
Cumulative Cycles, 7153052             
Cumulative Instructions, 20000000            
Cumulative IPC, 2.79601
Periodic Cycles, 3440094             
Periodic Instructions, 10000000            
Periodic IPC, 2.90690

POWER_STATS_BEGIN_count,             0
POWER_STATS_BEGIN_total_count,             0

POWER_TIME_count, 1075029375000
POWER_TIME_total_count, 2235328750000

POWER_CYCLE_count,       3440094
POWER_CYCLE_total_count,       7153052

POWER_ITLB_ACCESS_count,        120314
POWER_ITLB_ACCESS_total_count,        242006

POWER_DTLB_ACCESS_count,        419802
POWER_DTLB_ACCESS_total_count,        843456

POWER_ICACHE_ACCESS_count,        120314
POWER_ICACHE_ACCESS_total_count,        242006

POWER_ICACHE_MISS_count,           159
POWER_ICACHE_MISS_total_count,           784

POWER_BTB_READ_count,             0
POWER_BTB_READ_total_count,             0

POWER_BTB_WRITE_count,         17937
POWER_BTB_WRITE_total_count,         39966

POWER_ROB_READ_count,      11803346
POWER_ROB_READ_total_count,      23889288

POWER_ROB_WRITE_count,      11803346
POWER_ROB_WRITE_total_count,      23889288

POWER_RENAME_READ_count,      23606692
POWER_RENAME_READ_total_count,      47778576

POWER_RENAME_WRITE_count,      11803346
POWER_RENAME_WRITE_total_count,      23889288

POWER_FP_RENAME_READ_count,             0
POWER_FP_RENAME_READ_total_count,             0

POWER_FP_RENAME_WRITE_count,             0
POWER_FP_RENAME_WRITE_total_count,             0

POWER_FUNCTION_CALL_count,         26094
POWER_FUNCTION_CALL_total_count,         52780

POWER_INST_WINDOW_READ_count,      11803346
POWER_INST_WINDOW_READ_total_count,      23889288

POWER_INST_WINDOW_WRITE_count,      11803346
POWER_INST_WINDOW_WRITE_total_count,      23889288

POWER_INT_REGFILE_READ_count,      15929583
POWER_INT_REGFILE_READ_total_count,      32245228

POWER_INT_REGFILE_WRITE_count,       9816024
POWER_INT_REGFILE_WRITE_total_count,      19862018

POWER_IALU_ACCESS_count,      11801319
POWER_IALU_ACCESS_total_count,      23885263

POWER_CDB_IALU_ACCESS_count,      11801319
POWER_CDB_IALU_ACCESS_total_count,      23885263

POWER_MUL_ACCESS_count,          2027
POWER_MUL_ACCESS_total_count,          4025

POWER_CDB_MUL_ACCESS_count,          2027
POWER_CDB_MUL_ACCESS_total_count,          4025

POWER_FP_INST_WINDOW_WRITE_count,             0
POWER_FP_INST_WINDOW_WRITE_total_count,             0

POWER_FP_INST_WINDOW_READ_count,             0
POWER_FP_INST_WINDOW_READ_total_count,             0

POWER_FP_REGFILE_READ_count,             0
POWER_FP_REGFILE_READ_total_count,             0

POWER_FP_REGFILE_WRITE_count,             0
POWER_FP_REGFILE_WRITE_total_count,             0

POWER_FPU_ACCESS_count,             0
POWER_FPU_ACCESS_total_count,             0

POWER_CDB_FPU_ACCESS_count,             0
POWER_CDB_FPU_ACCESS_total_count,             0

POWER_DCACHE_READ_ACCESS_count,       3608864
POWER_DCACHE_READ_ACCESS_total_count,       7305696

POWER_DCACHE_WRITE_ACCESS_count,        418723
POWER_DCACHE_WRITE_ACCESS_total_count,        841030

POWER_DCACHE_READ_MISS_count,         25515
POWER_DCACHE_READ_MISS_total_count,         54848

POWER_DCACHE_WRITE_MISS_count,          1494
POWER_DCACHE_WRITE_MISS_total_count,          3242

POWER_MLC_READ_ACCESS_count,             0
POWER_MLC_READ_ACCESS_total_count,             0

POWER_MLC_WRITE_ACCESS_count,             0
POWER_MLC_WRITE_ACCESS_total_count,             0

POWER_MLC_READ_MISS_count,             0
POWER_MLC_READ_MISS_total_count,             0

POWER_MLC_WRITE_MISS_count,             0
POWER_MLC_WRITE_MISS_total_count,             0

POWER_LLC_READ_ACCESS_count,          1297
POWER_LLC_READ_ACCESS_total_count,          7060

POWER_LLC_WRITE_ACCESS_count,             4
POWER_LLC_WRITE_ACCESS_total_count,             5

POWER_LLC_READ_MISS_count,          1145
POWER_LLC_READ_MISS_total_count,          6489

POWER_LLC_WRITE_MISS_count,             0
POWER_LLC_WRITE_MISS_total_count,             0

POWER_MEMORY_ACCESS_count,             0
POWER_MEMORY_ACCESS_total_count,             0

POWER_MEMORY_READ_ACCESS_count,             0
POWER_MEMORY_READ_ACCESS_total_count,             0

POWER_MEMORY_WRITE_ACCESS_count,             0
POWER_MEMORY_WRITE_ACCESS_total_count,             0

POWER_INST_WINDOW_WAKEUP_ACCESS_count,      11803346
POWER_INST_WINDOW_WAKEUP_ACCESS_total_count,      23889288

POWER_FP_INST_WINDOW_WAKEUP_ACCESS_count,             0
POWER_FP_INST_WINDOW_WAKEUP_ACCESS_total_count,             0

POWER_L1DIREC_READ_ACCESS_count,             0
POWER_L1DIREC_READ_ACCESS_total_count,             0

POWER_L1DIREC_WRITE_ACCESS_count,             0
POWER_L1DIREC_WRITE_ACCESS_total_count,             0

POWER_L1DIREC_READ_MISS_count,             0
POWER_L1DIREC_READ_MISS_total_count,             0

POWER_L1DIREC_WRITE_MISS_count,             0
POWER_L1DIREC_WRITE_MISS_total_count,             0

POWER_L2DIREC_READ_ACCESS_count,             0
POWER_L2DIREC_READ_ACCESS_total_count,             0

POWER_L2DIREC_WRITE_ACCESS_count,             0
POWER_L2DIREC_WRITE_ACCESS_total_count,             0

POWER_L2DIREC_READ_MISS_count,             0
POWER_L2DIREC_READ_MISS_total_count,             0

POWER_L2DIREC_WRITE_MISS_count,             0
POWER_L2DIREC_WRITE_MISS_total_count,             0

POWER_MEMORY_CTRL_ACCESS_count,          1145
