Core, 0
Cumulative Cycles, 7153052             
Cumulative Instructions, 20000000            
Cumulative IPC, 2.79601
Periodic Cycles, 3440094             
Periodic Instructions, 10000000            
Periodic IPC, 2.90690

ICACHE_MISS_count,           159
ICACHE_MISS_pct,        0.132
ICACHE_MISS_total_count,           784
ICACHE_MISS_total_pct,        0.324

ICACHE_HIT_count,        120155
ICACHE_HIT_pct,       99.868
ICACHE_HIT_total_count,        241222
ICACHE_HIT_total_pct,       99.676
ICACHE_HIT_sum_count,        120314
ICACHE_HIT_sum_pct,      100.000
ICACHE_HIT_sum_total_count,        242006
ICACHE_HIT_sum_total_pct,      100.000
ICACHE_HIT_mean,         1.00
ICACHE_HIT_stddev,         1.00
ICACHE_HIT_total_mean,         1.00
ICACHE_HIT_total_stddev,         1.00

ICACHE_MISS_ONPATH_count,           149
ICACHE_MISS_ONPATH_pct,       93.711
ICACHE_MISS_ONPATH_total_count,           493
ICACHE_MISS_ONPATH_total_pct,       62.883

ICACHE_MISS_OFFPATH_count,            10
ICACHE_MISS_OFFPATH_pct,        6.289
ICACHE_MISS_OFFPATH_total_count,           291
ICACHE_MISS_OFFPATH_total_pct,       37.117
ICACHE_MISS_OFFPATH_sum_count,           159
ICACHE_MISS_OFFPATH_sum_pct,      100.000
ICACHE_MISS_OFFPATH_sum_total_count,           784
ICACHE_MISS_OFFPATH_sum_total_pct,      100.000
ICACHE_MISS_OFFPATH_mean,         0.06
ICACHE_MISS_OFFPATH_stddev,         0.24
ICACHE_MISS_OFFPATH_total_mean,         0.37
ICACHE_MISS_OFFPATH_total_stddev,         0.45

ICACHE_MISS_NOT_PREFETCHED_count,             0
ICACHE_MISS_NOT_PREFETCHED_pct,        0.000
ICACHE_MISS_NOT_PREFETCHED_total_count,            40
ICACHE_MISS_NOT_PREFETCHED_total_pct,        5.175

ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_IFETCH_count,             0
ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_IFETCH_pct,        0.000
ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_IFETCH_total_count,             0
ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_IFETCH_total_pct,        0.000

ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_FDIP_count,             0
ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_FDIP_pct,        0.000
ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_FDIP_total_count,             0
ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_FDIP_total_pct,        0.000

ICACHE_MISS_MSHR_HIT_PREFETCHED_OFFPATH_count,            12
ICACHE_MISS_MSHR_HIT_PREFETCHED_OFFPATH_pct,        7.547
ICACHE_MISS_MSHR_HIT_PREFETCHED_OFFPATH_total_count,           293
ICACHE_MISS_MSHR_HIT_PREFETCHED_OFFPATH_total_pct,       37.904

ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_count,           147
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_pct,       92.453
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_total_count,           440
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_total_pct,       56.921
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_sum_count,           159
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_sum_pct,      100.000
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_sum_total_count,           773
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_sum_total_pct,      100.000
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_mean,         3.92
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_stddev,         3.79
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_total_mean,         3.41
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_total_stddev,         2.63

ICACHE_HIT_ONPATH_count,        108237
ICACHE_HIT_ONPATH_pct,       90.081
ICACHE_HIT_ONPATH_total_count,        212281
