Core, 0
Cumulative Cycles, 5264107             
Cumulative Instructions, 20000000            
Cumulative IPC, 3.79931
Periodic Cycles, 2613016             
Periodic Instructions, 9999999             
Periodic IPC, 3.82699

POWER_STATS_BEGIN_count,             0
POWER_STATS_BEGIN_total_count,             0

POWER_TIME_count,  816567500000
POWER_TIME_total_count, 1645033437500

POWER_CYCLE_count,       2613016
POWER_CYCLE_total_count,       5264107

POWER_ITLB_ACCESS_count,        110968
POWER_ITLB_ACCESS_total_count,        248279

POWER_DTLB_ACCESS_count,        609745
POWER_DTLB_ACCESS_total_count,       1224277

POWER_ICACHE_ACCESS_count,        110968
POWER_ICACHE_ACCESS_total_count,        248279

POWER_ICACHE_MISS_count,           822
POWER_ICACHE_MISS_total_count,          2520

POWER_BTB_READ_count,             0
POWER_BTB_READ_total_count,             0

POWER_BTB_WRITE_count,         11977
POWER_BTB_WRITE_total_count,         26001

POWER_ROB_READ_count,      10633835
POWER_ROB_READ_total_count,      21312920

POWER_ROB_WRITE_count,      10633835
POWER_ROB_WRITE_total_count,      21312920

POWER_RENAME_READ_count,      21267670
POWER_RENAME_READ_total_count,      42625840

POWER_RENAME_WRITE_count,      10633835
POWER_RENAME_WRITE_total_count,      21312920

POWER_FP_RENAME_READ_count,             0
POWER_FP_RENAME_READ_total_count,             0

POWER_FP_RENAME_WRITE_count,             0
POWER_FP_RENAME_WRITE_total_count,             0

POWER_FUNCTION_CALL_count,         16897
POWER_FUNCTION_CALL_total_count,         38120

POWER_INST_WINDOW_READ_count,      10633835
POWER_INST_WINDOW_READ_total_count,      21312920

POWER_INST_WINDOW_WRITE_count,      10633835
POWER_INST_WINDOW_WRITE_total_count,      21312920

POWER_INT_REGFILE_READ_count,      15735223
POWER_INT_REGFILE_READ_total_count,      31528082

POWER_INT_REGFILE_WRITE_count,      13822643
POWER_INT_REGFILE_WRITE_total_count,      27961757

POWER_IALU_ACCESS_count,      10395581
POWER_IALU_ACCESS_total_count,      20804298

POWER_CDB_IALU_ACCESS_count,      10395581
POWER_CDB_IALU_ACCESS_total_count,      20804298

POWER_MUL_ACCESS_count,        238254
POWER_MUL_ACCESS_total_count,        508622

POWER_CDB_MUL_ACCESS_count,        238254
POWER_CDB_MUL_ACCESS_total_count,        508622

POWER_FP_INST_WINDOW_WRITE_count,             0
POWER_FP_INST_WINDOW_WRITE_total_count,             0

POWER_FP_INST_WINDOW_READ_count,             0
POWER_FP_INST_WINDOW_READ_total_count,             0

POWER_FP_REGFILE_READ_count,             0
POWER_FP_REGFILE_READ_total_count,             0

POWER_FP_REGFILE_WRITE_count,             0
