Core, 0
Cumulative Cycles, 14632927            
Cumulative Instructions, 20000000            
Cumulative IPC, 1.36678
Periodic Cycles, 7373843             
Periodic Instructions, 10000000            
Periodic IPC, 1.35614

MISS_WAIT_TIME_count,   45784151553
MISS_WAIT_TIME_total_count,   56846019765

ICACHE_STAGE_MISS_count,          4714
ICACHE_STAGE_MISS_total_count,          8794

ICACHE_CYCLE_count,       7373843
ICACHE_CYCLE_total_count,      14632927

TCACHE_CYCLE_count,             0
TCACHE_CYCLE_total_count,             0

ICACHE_CYCLE_ONPATH_count,       7097437
ICACHE_CYCLE_ONPATH_pct,       96.252
ICACHE_CYCLE_ONPATH_total_count,      13777680
ICACHE_CYCLE_ONPATH_total_pct,       94.155

ICACHE_CYCLE_OFFPATH_count,        276406
ICACHE_CYCLE_OFFPATH_pct,        3.748
ICACHE_CYCLE_OFFPATH_total_count,        855247
ICACHE_CYCLE_OFFPATH_total_pct,        5.845
ICACHE_CYCLE_OFFPATH_sum_count,       7373843
ICACHE_CYCLE_OFFPATH_sum_pct,      100.000
ICACHE_CYCLE_OFFPATH_sum_total_count,      14632927
ICACHE_CYCLE_OFFPATH_sum_total_pct,      100.000
ICACHE_CYCLE_OFFPATH_mean,         0.04
ICACHE_CYCLE_OFFPATH_stddev,         0.19
ICACHE_CYCLE_OFFPATH_total_mean,         0.06
ICACHE_CYCLE_OFFPATH_total_stddev,         0.23

FETCH_ON_PATH_count,       3572744
FETCH_ON_PATH_pct,       96.499
FETCH_ON_PATH_total_count,       6997411
FETCH_ON_PATH_total_pct,       94.092

FETCH_OFF_PATH_count,        129618
FETCH_OFF_PATH_pct,        3.501
FETCH_OFF_PATH_total_count,        439392
FETCH_OFF_PATH_total_pct,        5.908
FETCH_OFF_PATH_sum_count,       3702362
FETCH_OFF_PATH_sum_pct,      100.000
FETCH_OFF_PATH_sum_total_count,       7436803
FETCH_OFF_PATH_sum_total_pct,      100.000
FETCH_OFF_PATH_mean,         0.04
FETCH_OFF_PATH_stddev,         0.18
FETCH_OFF_PATH_total_mean,         0.06
FETCH_OFF_PATH_total_stddev,         0.23

FETCHED_OPS_ON_PATH_count,             0
FETCHED_OPS_ON_PATH_pct,         -nan
FETCHED_OPS_ON_PATH_total_count,             0
FETCHED_OPS_ON_PATH_total_pct,         -nan

FETCHED_OPS_OFF_PATH_count,             0
FETCHED_OPS_OFF_PATH_pct,         -nan
FETCHED_OPS_OFF_PATH_total_count,             0
FETCHED_OPS_OFF_PATH_total_pct,         -nan
FETCHED_OPS_OFF_PATH_sum_count,             0
FETCHED_OPS_OFF_PATH_sum_pct,         -nan
FETCHED_OPS_OFF_PATH_sum_total_count,             0
FETCHED_OPS_OFF_PATH_sum_total_pct,         -nan
FETCHED_OPS_OFF_PATH_mean,         -nan
FETCHED_OPS_OFF_PATH_stddev,         -nan
