Core, 0
Cumulative Cycles, 6477273             
Cumulative Instructions, 20000000            
Cumulative IPC, 3.08772
Periodic Cycles, 3102998             
Periodic Instructions, 9999992             
Periodic IPC, 3.22269

POWER_STATS_BEGIN_count,             0
POWER_STATS_BEGIN_total_count,             0

POWER_TIME_count,  969686875000
POWER_TIME_total_count, 2024147812500

POWER_CYCLE_count,       3102998
POWER_CYCLE_total_count,       6477273

POWER_ITLB_ACCESS_count,         62091
POWER_ITLB_ACCESS_total_count,        126039

POWER_DTLB_ACCESS_count,        422479
POWER_DTLB_ACCESS_total_count,        849787

POWER_ICACHE_ACCESS_count,         62091
POWER_ICACHE_ACCESS_total_count,        126039

POWER_ICACHE_MISS_count,           171
POWER_ICACHE_MISS_total_count,           822

POWER_BTB_READ_count,             0
POWER_BTB_READ_total_count,             0

POWER_BTB_WRITE_count,         17937
POWER_BTB_WRITE_total_count,         39966

POWER_ROB_READ_count,      12041012
POWER_ROB_READ_total_count,      24411860

POWER_ROB_WRITE_count,      12041012
POWER_ROB_WRITE_total_count,      24411860

POWER_RENAME_READ_count,      24082024
POWER_RENAME_READ_total_count,      48823720

POWER_RENAME_WRITE_count,      12041012
POWER_RENAME_WRITE_total_count,      24411860

POWER_FP_RENAME_READ_count,             0
POWER_FP_RENAME_READ_total_count,             0

POWER_FP_RENAME_WRITE_count,             0
POWER_FP_RENAME_WRITE_total_count,             0

POWER_FUNCTION_CALL_count,         26377
POWER_FUNCTION_CALL_total_count,         53438

POWER_INST_WINDOW_READ_count,      12041012
POWER_INST_WINDOW_READ_total_count,      24411860

POWER_INST_WINDOW_WRITE_count,      12041012
POWER_INST_WINDOW_WRITE_total_count,      24411860

POWER_INT_REGFILE_READ_count,      16214975
POWER_INT_REGFILE_READ_total_count,      32869938

POWER_INT_REGFILE_WRITE_count,      10021086
POWER_INT_REGFILE_WRITE_total_count,      20311398

POWER_IALU_ACCESS_count,      12039026
POWER_IALU_ACCESS_total_count,      24407889

POWER_CDB_IALU_ACCESS_count,      12039026
POWER_CDB_IALU_ACCESS_total_count,      24407889

POWER_MUL_ACCESS_count,          1986
POWER_MUL_ACCESS_total_count,          3971

POWER_CDB_MUL_ACCESS_count,          1986
POWER_CDB_MUL_ACCESS_total_count,          3971

POWER_FP_INST_WINDOW_WRITE_count,             0
POWER_FP_INST_WINDOW_WRITE_total_count,             0

POWER_FP_INST_WINDOW_READ_count,             0
POWER_FP_INST_WINDOW_READ_total_count,             0

POWER_FP_REGFILE_READ_count,             0
POWER_FP_REGFILE_READ_total_count,             0

POWER_FP_REGFILE_WRITE_count,             0
POWER_FP_REGFILE_WRITE_total_count,             0

POWER_FPU_ACCESS_count,             0
POWER_FPU_ACCESS_total_count,             0

POWER_CDB_FPU_ACCESS_count,             0
POWER_CDB_FPU_ACCESS_total_count,             0

POWER_DCACHE_READ_ACCESS_count,       3717319
POWER_DCACHE_READ_ACCESS_total_count,       7540495

POWER_DCACHE_WRITE_ACCESS_count,        421534
POWER_DCACHE_WRITE_ACCESS_total_count,        847628

POWER_DCACHE_READ_MISS_count,         26391
POWER_DCACHE_READ_MISS_total_count,         56494

POWER_DCACHE_WRITE_MISS_count,          1542
POWER_DCACHE_WRITE_MISS_total_count,          3354

POWER_MLC_READ_ACCESS_count,             0
POWER_MLC_READ_ACCESS_total_count,             0

POWER_MLC_WRITE_ACCESS_count,             0
POWER_MLC_WRITE_ACCESS_total_count,             0

POWER_MLC_READ_MISS_count,             0
POWER_MLC_READ_MISS_total_count,             0

POWER_MLC_WRITE_MISS_count,             0
POWER_MLC_WRITE_MISS_total_count,             0

POWER_LLC_READ_ACCESS_count,          1296
POWER_LLC_READ_ACCESS_total_count,          7095

POWER_LLC_WRITE_ACCESS_count,             4
POWER_LLC_WRITE_ACCESS_total_count,             5

POWER_LLC_READ_MISS_count,          1144
POWER_LLC_READ_MISS_total_count,          6528

POWER_LLC_WRITE_MISS_count,             0
POWER_LLC_WRITE_MISS_total_count,             0

POWER_MEMORY_ACCESS_count,             0
POWER_MEMORY_ACCESS_total_count,             0

POWER_MEMORY_READ_ACCESS_count,             0
POWER_MEMORY_READ_ACCESS_total_count,             0

POWER_MEMORY_WRITE_ACCESS_count,             0
POWER_MEMORY_WRITE_ACCESS_total_count,             0

POWER_INST_WINDOW_WAKEUP_ACCESS_count,      12041012
POWER_INST_WINDOW_WAKEUP_ACCESS_total_count,      24411860

POWER_FP_INST_WINDOW_WAKEUP_ACCESS_count,             0
POWER_FP_INST_WINDOW_WAKEUP_ACCESS_total_count,             0

POWER_L1DIREC_READ_ACCESS_count,             0
POWER_L1DIREC_READ_ACCESS_total_count,             0

POWER_L1DIREC_WRITE_ACCESS_count,             0
POWER_L1DIREC_WRITE_ACCESS_total_count,             0

POWER_L1DIREC_READ_MISS_count,             0
POWER_L1DIREC_READ_MISS_total_count,             0

POWER_L1DIREC_WRITE_MISS_count,             0
POWER_L1DIREC_WRITE_MISS_total_count,             0

POWER_L2DIREC_READ_ACCESS_count,             0
POWER_L2DIREC_READ_ACCESS_total_count,             0

POWER_L2DIREC_WRITE_ACCESS_count,             0
POWER_L2DIREC_WRITE_ACCESS_total_count,             0

POWER_L2DIREC_READ_MISS_count,             0
POWER_L2DIREC_READ_MISS_total_count,             0

POWER_L2DIREC_WRITE_MISS_count,             0
POWER_L2DIREC_WRITE_MISS_total_count,             0

POWER_MEMORY_CTRL_ACCESS_count,          1144
POWER_MEMORY_CTRL_ACCESS_total_count,          6528

POWER_MEMORY_CTRL_READ_count,          1144
POWER_MEMORY_CTRL_READ_total_count,          6528

POWER_MEMORY_CTRL_WRITE_count,             0
POWER_MEMORY_CTRL_WRITE_total_count,             0

POWER_OP_count,      12041012
POWER_OP_total_count,      24411860

POWER_INT_OP_count,       7765963
POWER_INT_OP_total_count,      15734333

POWER_FP_OP_count,       4184143
POWER_FP_OP_total_count,       8476196

POWER_LD_OP_count,       3746202
POWER_LD_OP_total_count,       7604112

POWER_ST_OP_count,        422479
POWER_ST_OP_total_count,        849787

POWER_BRANCH_MISPREDICT_count,         17937
POWER_BRANCH_MISPREDICT_total_count,         39966

POWER_COMMITTED_OP_count,      10463509
POWER_COMMITTED_OP_total_count,      20934875

POWER_COMMITTED_INT_OP_count,       6752654
POWER_COMMITTED_INT_OP_total_count,      13506233

POWER_COMMITTED_FP_OP_count,       3710855
POWER_COMMITTED_FP_OP_total_count,       7428642

POWER_BRANCH_OP_count,       2033281
POWER_BRANCH_OP_total_count,       4113506

POWER_DRAM_PRECHARGE_count,           194
POWER_DRAM_PRECHARGE_total_count,           903

POWER_DRAM_ACTIVATE_count,           426
POWER_DRAM_ACTIVATE_total_count,          1608

POWER_DRAM_READ_count,          1144
POWER_DRAM_READ_total_count,          6528

POWER_DRAM_WRITE_count,             0
POWER_DRAM_WRITE_total_count,             0

POWER_STATS_END_count,             0
POWER_STATS_END_total_count,             0

ENERGY_value,      0.000000
ENERGY_total_value,      0.000000

ENERGY_CORE_value,      0.000000
ENERGY_CORE_total_value,      0.000000

ENERGY_UNCORE_value,      0.000000
ENERGY_UNCORE_total_value,      0.000000

ENERGY_MEMORY_value,      0.000000
ENERGY_MEMORY_total_value,      0.000000

ENERGY_OTHER_value,      0.000000
ENERGY_OTHER_total_value,      0.000000

ENERGY_CORE_STATIC_value,      0.000000
ENERGY_CORE_STATIC_total_value,      0.000000

ENERGY_CORE_DYNAMIC_value,      0.000000
ENERGY_CORE_DYNAMIC_total_value,      0.000000

ENERGY_UNCORE_STATIC_value,      0.000000
ENERGY_UNCORE_STATIC_total_value,      0.000000

ENERGY_UNCORE_DYNAMIC_value,      0.000000
ENERGY_UNCORE_DYNAMIC_total_value,      0.000000

ENERGY_MEMORY_STATIC_value,      0.000000
ENERGY_MEMORY_STATIC_total_value,      0.000000

ENERGY_MEMORY_DYNAMIC_value,      0.000000
ENERGY_MEMORY_DYNAMIC_total_value,      0.000000

ENERGY_OTHER_STATIC_value,      0.000000
ENERGY_OTHER_STATIC_total_value,      0.000000

ENERGY_OTHER_DYNAMIC_value,      0.000000
ENERGY_OTHER_DYNAMIC_total_value,      0.000000

TIME_value,      0.000000
TIME_total_value,      0.000000

ENERGY_STATS_END_count,             0
ENERGY_STATS_END_total_count,             0



