Core, 0
Cumulative Cycles, 14090439            
Cumulative Instructions, 20000000            
Cumulative IPC, 1.41940
Periodic Cycles, 7316320             
Periodic Instructions, 10000000            
Periodic IPC, 1.36681

EXECUTION_TIME_count, 2286350000000
EXECUTION_TIME_total_count, 4403262187500

NODE_CYCLE_count,       7316320
NODE_CYCLE_total_count,      14090439

NODE_INST_COUNT_count,      10000000
NODE_INST_COUNT_total_count,      20000000

NODE_INST_COUNT_FETCHED_count,      10000000
NODE_INST_COUNT_FETCHED_total_count,      20000000

NODE_UOP_COUNT_count,      11969875
NODE_UOP_COUNT_total_count,      23987086

FULL_WINDOW_STALL_count,       4750742
FULL_WINDOW_STALL_pct,       64.933
FULL_WINDOW_STALL_total_count,       8920151
FULL_WINDOW_STALL_total_pct,       63.306

FULL_WINDOW_MEM_OP_count,       3307643
FULL_WINDOW_MEM_OP_pct,       76.407
FULL_WINDOW_MEM_OP_total_count,       6236933
FULL_WINDOW_MEM_OP_total_pct,       76.752

FULL_WINDOW_FP_OP_count,       1021323
FULL_WINDOW_FP_OP_pct,       23.593
FULL_WINDOW_FP_OP_total_count,       1889172
FULL_WINDOW_FP_OP_total_pct,       23.248

FULL_WINDOW_OTHER_OP_count,            12
FULL_WINDOW_OTHER_OP_pct,        0.000
FULL_WINDOW_OTHER_OP_total_count,            18
FULL_WINDOW_OTHER_OP_total_pct,        0.000
FULL_WINDOW_OTHER_OP_sum_count,       4328978
FULL_WINDOW_OTHER_OP_sum_pct,      100.000
FULL_WINDOW_OTHER_OP_sum_total_count,       8126123
FULL_WINDOW_OTHER_OP_sum_total_pct,      100.000
FULL_WINDOW_OTHER_OP_mean,         0.24
FULL_WINDOW_OTHER_OP_stddev,         0.37
FULL_WINDOW_OTHER_OP_total_mean,         0.23
FULL_WINDOW_OTHER_OP_total_stddev,         0.37

RET_BLOCKED_DC_MISS_count,       2926681
RET_BLOCKED_DC_MISS_pct,       40.002
RET_BLOCKED_DC_MISS_total_count,       5560911
RET_BLOCKED_DC_MISS_total_pct,       39.466

RET_BLOCKED_L1_MISS_count,       2877209
RET_BLOCKED_L1_MISS_pct,       39.326
RET_BLOCKED_L1_MISS_total_count,       5455924
RET_BLOCKED_L1_MISS_total_pct,       38.721

RET_BLOCKED_L1_MISS_BW_PREF_count,       1170274
RET_BLOCKED_L1_MISS_BW_PREF_pct,       15.995
RET_BLOCKED_L1_MISS_BW_PREF_total_count,       2154077
RET_BLOCKED_L1_MISS_BW_PREF_total_pct,       15.288

RET_BLOCKED_L1_ACCESS_count,         58560
RET_BLOCKED_L1_ACCESS_pct,        0.800
RET_BLOCKED_L1_ACCESS_total_count,        121495
RET_BLOCKED_L1_ACCESS_total_pct,        0.862

RET_BLOCKED_MEM_STALL_count,       2919325
RET_BLOCKED_MEM_STALL_pct,       39.902
RET_BLOCKED_MEM_STALL_total_count,       5532743
RET_BLOCKED_MEM_STALL_total_pct,       39.266

RET_BLOCKED_OFFCHIP_DEMAND_count,             0
RET_BLOCKED_OFFCHIP_DEMAND_pct,        0.000
RET_BLOCKED_OFFCHIP_DEMAND_total_count,             0
RET_BLOCKED_OFFCHIP_DEMAND_total_pct,        0.000

OP_ISSUED_count,      11970765
OP_ISSUED_total_count,      23995777

OP_RETIRED_count,      11969875
OP_RETIRED_total_count,      23987086

REPLAY_SIGNALED_count,             0
REPLAY_SIGNALED_total_count,             0

REPLAY_COUNTED_count,             0
REPLAY_COUNTED_total_count,             0

OFF_CRITICAL_PATH_count,             0
OFF_CRITICAL_PATH_pct,         -nan
OFF_CRITICAL_PATH_total_count,             0
OFF_CRITICAL_PATH_total_pct,         -nan

ON_CRITICAL_PATH_count,             0
ON_CRITICAL_PATH_pct,         -nan
ON_CRITICAL_PATH_total_count,             0
ON_CRITICAL_PATH_total_pct,         -nan
ON_CRITICAL_PATH_sum_count,             0
ON_CRITICAL_PATH_sum_pct,         -nan
ON_CRITICAL_PATH_sum_total_count,             0
ON_CRITICAL_PATH_sum_total_pct,         -nan
ON_CRITICAL_PATH_mean,         -nan
ON_CRITICAL_PATH_stddev,         -nan
ON_CRITICAL_PATH_total_mean,         -nan
ON_CRITICAL_PATH_total_stddev,         -nan

LD_NO_DEPENDENTS_count,         33820
LD_NO_DEPENDENTS_pct,        0.662
LD_NO_DEPENDENTS_total_count,         60363
LD_NO_DEPENDENTS_total_pct,        0.592

LD_DEPENDENTS_count,       5072951
LD_DEPENDENTS_pct,       99.338
LD_DEPENDENTS_total_count,      10135086
LD_DEPENDENTS_total_pct,       99.408
LD_DEPENDENTS_sum_count,       5106771
LD_DEPENDENTS_sum_pct,      100.000
LD_DEPENDENTS_sum_total_count,      10195449
LD_DEPENDENTS_sum_total_pct,      100.000
LD_DEPENDENTS_mean,         0.99
LD_DEPENDENTS_stddev,         0.99
LD_DEPENDENTS_total_mean,         0.99
LD_DEPENDENTS_total_stddev,         0.99

LD_EXEC_CYCLES_0_count,             0
LD_EXEC_CYCLES_0_pct,        0.000
LD_EXEC_CYCLES_0_total_count,             0
LD_EXEC_CYCLES_0_total_pct,        0.000

LD_EXEC_CYCLES_1_count,             0
LD_EXEC_CYCLES_1_pct,        0.000
LD_EXEC_CYCLES_1_total_count,             0
LD_EXEC_CYCLES_1_total_pct,        0.000

LD_EXEC_CYCLES_2_count,             0
LD_EXEC_CYCLES_2_pct,        0.000
LD_EXEC_CYCLES_2_total_count,             0
LD_EXEC_CYCLES_2_total_pct,        0.000

LD_EXEC_CYCLES_3_count,         12016
LD_EXEC_CYCLES_3_pct,       48.810
LD_EXEC_CYCLES_3_total_count,         24859
LD_EXEC_CYCLES_3_total_pct,       49.237

LD_EXEC_CYCLES_4_count,         12602
LD_EXEC_CYCLES_4_pct,       51.190
LD_EXEC_CYCLES_4_total_count,         25629
LD_EXEC_CYCLES_4_total_pct,       50.763
LD_EXEC_CYCLES_4_sum_count,         24618
LD_EXEC_CYCLES_4_sum_pct,      100.000
LD_EXEC_CYCLES_4_sum_total_count,         50488
LD_EXEC_CYCLES_4_sum_total_pct,      100.000
LD_EXEC_CYCLES_4_mean,         3.51
LD_EXEC_CYCLES_4_stddev,         2.56
LD_EXEC_CYCLES_4_total_mean,         3.51
LD_EXEC_CYCLES_4_total_stddev,         2.55

ICACHE_STAGE_STARVED_count,           116
ICACHE_STAGE_STARVED_pct,        0.004
ICACHE_STAGE_STARVED_total_count,          1107
ICACHE_STAGE_STARVED_total_pct,        0.021

ICACHE_STAGE_NOT_STARVED_count,       2588581
ICACHE_STAGE_NOT_STARVED_pct,       99.996
ICACHE_STAGE_NOT_STARVED_total_count,       5212580
ICACHE_STAGE_NOT_STARVED_total_pct,       99.979
ICACHE_STAGE_NOT_STARVED_sum_count,       2588697
ICACHE_STAGE_NOT_STARVED_sum_pct,      100.000
ICACHE_STAGE_NOT_STARVED_sum_total_count,       5213687
ICACHE_STAGE_NOT_STARVED_sum_total_pct,      100.000
ICACHE_STAGE_NOT_STARVED_mean,         1.00
ICACHE_STAGE_NOT_STARVED_stddev,         1.00
ICACHE_STAGE_NOT_STARVED_total_mean,         1.00
ICACHE_STAGE_NOT_STARVED_total_stddev,         1.00

ICACHE_STAGE_STALLED_count,       4723573
ICACHE_STAGE_STALLED_pct,       64.562
ICACHE_STAGE_STALLED_total_count,       8866168
ICACHE_STAGE_STALLED_total_pct,       62.923

ICACHE_STAGE_NOT_STALLED_count,       2588697
ICACHE_STAGE_NOT_STALLED_pct,       35.383
ICACHE_STAGE_NOT_STALLED_total_count,       5213194
ICACHE_STAGE_NOT_STALLED_total_pct,       36.998

ICACHE_STAGE_OFF_PATH_count,          4050
ICACHE_STAGE_OFF_PATH_pct,        0.055
ICACHE_STAGE_OFF_PATH_total_count,         11077
ICACHE_STAGE_OFF_PATH_total_pct,        0.079
ICACHE_STAGE_OFF_PATH_sum_count,       7316320
ICACHE_STAGE_OFF_PATH_sum_pct,      100.000
ICACHE_STAGE_OFF_PATH_sum_total_count,      14090439
ICACHE_STAGE_OFF_PATH_sum_total_pct,      100.000
ICACHE_STAGE_OFF_PATH_mean,         0.35
ICACHE_STAGE_OFF_PATH_stddev,         0.39
