Core, 0
Cumulative Cycles, 15572772            
Cumulative Instructions, 20000002            
Cumulative IPC, 1.28429
Periodic Cycles, 7671649             
Periodic Instructions, 9999997             
Periodic IPC, 1.30350

ICACHE_MISS_count,             6
ICACHE_MISS_pct,        0.005
ICACHE_MISS_total_count,           154
ICACHE_MISS_total_pct,        0.063

ICACHE_HIT_count,        119607
ICACHE_HIT_pct,       99.995
ICACHE_HIT_total_count,        245444
ICACHE_HIT_total_pct,       99.937
ICACHE_HIT_sum_count,        119613
ICACHE_HIT_sum_pct,      100.000
ICACHE_HIT_sum_total_count,        245598
ICACHE_HIT_sum_total_pct,      100.000
ICACHE_HIT_mean,         1.00
ICACHE_HIT_stddev,         1.00
ICACHE_HIT_total_mean,         1.00
ICACHE_HIT_total_stddev,         1.00

ICACHE_MISS_ONPATH_count,             4
ICACHE_MISS_ONPATH_pct,       66.667
ICACHE_MISS_ONPATH_total_count,            94
ICACHE_MISS_ONPATH_total_pct,       61.039

ICACHE_MISS_OFFPATH_count,             2
ICACHE_MISS_OFFPATH_pct,       33.333
ICACHE_MISS_OFFPATH_total_count,            60
ICACHE_MISS_OFFPATH_total_pct,       38.961
ICACHE_MISS_OFFPATH_sum_count,             6
ICACHE_MISS_OFFPATH_sum_pct,      100.000
ICACHE_MISS_OFFPATH_sum_total_count,           154
ICACHE_MISS_OFFPATH_sum_total_pct,      100.000
ICACHE_MISS_OFFPATH_mean,         0.33
ICACHE_MISS_OFFPATH_stddev,         0.47
ICACHE_MISS_OFFPATH_total_mean,         0.39
ICACHE_MISS_OFFPATH_total_stddev,         0.45

ICACHE_MISS_NOT_PREFETCHED_count,             0
ICACHE_MISS_NOT_PREFETCHED_pct,        0.000
ICACHE_MISS_NOT_PREFETCHED_total_count,            17
ICACHE_MISS_NOT_PREFETCHED_total_pct,       11.724

ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_IFETCH_count,             0
ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_IFETCH_pct,        0.000
ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_IFETCH_total_count,             0
ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_IFETCH_total_pct,        0.000

ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_FDIP_count,             0
ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_FDIP_pct,        0.000
ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_FDIP_total_count,             0
