Core, 0
Cumulative Cycles, 12298445            
Cumulative Instructions, 20000000            
Cumulative IPC, 1.62622
Periodic Cycles, 6031521             
Periodic Instructions, 9999996             
Periodic IPC, 1.65796

MISS_WAIT_TIME_count,     505543301
MISS_WAIT_TIME_total_count,     762945792

ICACHE_STAGE_MISS_count,            56
ICACHE_STAGE_MISS_total_count,           442

ICACHE_CYCLE_count,       6031521
ICACHE_CYCLE_total_count,      12298445

TCACHE_CYCLE_count,             0
TCACHE_CYCLE_total_count,             0

ICACHE_CYCLE_ONPATH_count,       2964482
ICACHE_CYCLE_ONPATH_pct,       49.150
ICACHE_CYCLE_ONPATH_total_count,       5892003
ICACHE_CYCLE_ONPATH_total_pct,       47.909

ICACHE_CYCLE_OFFPATH_count,       3067039
ICACHE_CYCLE_OFFPATH_pct,       50.850
ICACHE_CYCLE_OFFPATH_total_count,       6406442
ICACHE_CYCLE_OFFPATH_total_pct,       52.091
ICACHE_CYCLE_OFFPATH_sum_count,       6031521
ICACHE_CYCLE_OFFPATH_sum_pct,      100.000
ICACHE_CYCLE_OFFPATH_sum_total_count,      12298445
ICACHE_CYCLE_OFFPATH_sum_total_pct,      100.000
ICACHE_CYCLE_OFFPATH_mean,         0.51
ICACHE_CYCLE_OFFPATH_stddev,         0.50
ICACHE_CYCLE_OFFPATH_total_mean,         0.52
ICACHE_CYCLE_OFFPATH_total_stddev,         0.51

FETCH_ON_PATH_count,       2747120
FETCH_ON_PATH_pct,       48.814
FETCH_ON_PATH_total_count,       5513769
FETCH_ON_PATH_total_pct,       48.297

FETCH_OFF_PATH_count,       2880573
FETCH_OFF_PATH_pct,       51.186
FETCH_OFF_PATH_total_count,       5902707
FETCH_OFF_PATH_total_pct,       51.703
FETCH_OFF_PATH_sum_count,       5627693
FETCH_OFF_PATH_sum_pct,      100.000
FETCH_OFF_PATH_sum_total_count,      11416476
FETCH_OFF_PATH_sum_total_pct,      100.000
FETCH_OFF_PATH_mean,         0.51
FETCH_OFF_PATH_stddev,         0.51
FETCH_OFF_PATH_total_mean,         0.52
FETCH_OFF_PATH_total_stddev,         0.51

FETCHED_OPS_ON_PATH_count,             0
FETCHED_OPS_ON_PATH_pct,         -nan
FETCHED_OPS_ON_PATH_total_count,             0
FETCHED_OPS_ON_PATH_total_pct,         -nan

FETCHED_OPS_OFF_PATH_count,             0
FETCHED_OPS_OFF_PATH_pct,         -nan
FETCHED_OPS_OFF_PATH_total_count,             0
FETCHED_OPS_OFF_PATH_total_pct,         -nan
FETCHED_OPS_OFF_PATH_sum_count,             0
FETCHED_OPS_OFF_PATH_sum_pct,         -nan
FETCHED_OPS_OFF_PATH_sum_total_count,             0
FETCHED_OPS_OFF_PATH_sum_total_pct,         -nan
FETCHED_OPS_OFF_PATH_mean,         -nan
FETCHED_OPS_OFF_PATH_stddev,         -nan
FETCHED_OPS_OFF_PATH_total_mean,         -nan
FETCHED_OPS_OFF_PATH_total_stddev,         -nan

INST_LOST_FETCH_count,      12242818
INST_LOST_FETCH_pct,       34.981
INST_LOST_FETCH_total_count,      24482518
INST_LOST_FETCH_total_pct,       34.289

INST_LOST_OFF_PATH_count,      12900539
INST_LOST_OFF_PATH_pct,       36.860
INST_LOST_OFF_PATH_total_count,      26395315
INST_LOST_OFF_PATH_total_pct,       36.968

INST_LOST_FULL_WINDOW_count,          5274
INST_LOST_FULL_WINDOW_pct,        0.015
INST_LOST_FULL_WINDOW_total_count,         18300
INST_LOST_FULL_WINDOW_total_pct,        0.026

INST_LOST_ROB_STALL_OTHER_count,       2188170
INST_LOST_ROB_STALL_OTHER_pct,        6.252
INST_LOST_ROB_STALL_OTHER_total_count,       4049514
INST_LOST_ROB_STALL_OTHER_total_pct,        5.672

INST_LOST_ROB_STALL_WAIT_FOR_RECOVERY_count,           726
INST_LOST_ROB_STALL_WAIT_FOR_RECOVERY_pct,        0.002
INST_LOST_ROB_STALL_WAIT_FOR_RECOVERY_total_count,          2244
INST_LOST_ROB_STALL_WAIT_FOR_RECOVERY_total_pct,        0.003

INST_LOST_ROB_STALL_WAIT_FOR_REDIRECT_count,             0
INST_LOST_ROB_STALL_WAIT_FOR_REDIRECT_pct,        0.000
INST_LOST_ROB_STALL_WAIT_FOR_REDIRECT_total_count,             0
INST_LOST_ROB_STALL_WAIT_FOR_REDIRECT_total_pct,        0.000

INST_LOST_ROB_STALL_WAIT_FOR_GAP_FILL_count,             0
INST_LOST_ROB_STALL_WAIT_FOR_GAP_FILL_pct,        0.000
INST_LOST_ROB_STALL_WAIT_FOR_GAP_FILL_total_count,             0
INST_LOST_ROB_STALL_WAIT_FOR_GAP_FILL_total_pct,        0.000

INST_LOST_ROB_STALL_WAIT_FOR_L1_MISS_count,             0
INST_LOST_ROB_STALL_WAIT_FOR_L1_MISS_pct,        0.000
INST_LOST_ROB_STALL_WAIT_FOR_L1_MISS_total_count,             0
INST_LOST_ROB_STALL_WAIT_FOR_L1_MISS_total_pct,        0.000

INST_LOST_ROB_STALL_WAIT_FOR_MEMORY_count,             0
