Core, 0
Cumulative Cycles, 27900068            
Cumulative Instructions, 20000000            
Cumulative IPC, 0.71684
Periodic Cycles, 12713920            
Periodic Instructions, 9999997             
Periodic IPC, 0.78654

POWER_STATS_BEGIN_count,             0
POWER_STATS_BEGIN_total_count,             0

POWER_TIME_count, 3973100000000
POWER_TIME_total_count, 8718771250000

POWER_CYCLE_count,      12713920
POWER_CYCLE_total_count,      27900068

POWER_ITLB_ACCESS_count,        113077
POWER_ITLB_ACCESS_total_count,        217505

POWER_DTLB_ACCESS_count,        178458
POWER_DTLB_ACCESS_total_count,        369966

POWER_ICACHE_ACCESS_count,        113077
POWER_ICACHE_ACCESS_total_count,        217505

POWER_ICACHE_MISS_count,          1350
POWER_ICACHE_MISS_total_count,          3625

POWER_BTB_READ_count,             0
POWER_BTB_READ_total_count,             0

POWER_BTB_WRITE_count,          9043
POWER_BTB_WRITE_total_count,         17937

POWER_ROB_READ_count,      13632263
POWER_ROB_READ_total_count,      26851884

POWER_ROB_WRITE_count,      13632263
POWER_ROB_WRITE_total_count,      26851884

POWER_RENAME_READ_count,      27264526
POWER_RENAME_READ_total_count,      53703768

POWER_RENAME_WRITE_count,      13632263
POWER_RENAME_WRITE_total_count,      26851884

POWER_FP_RENAME_READ_count,             0
POWER_FP_RENAME_READ_total_count,             0

POWER_FP_RENAME_WRITE_count,             0
POWER_FP_RENAME_WRITE_total_count,             0

POWER_FUNCTION_CALL_count,         93605
POWER_FUNCTION_CALL_total_count,        190396

POWER_INST_WINDOW_READ_count,      13632263
POWER_INST_WINDOW_READ_total_count,      26851884

POWER_INST_WINDOW_WRITE_count,      13632263
POWER_INST_WINDOW_WRITE_total_count,      26851884

POWER_INT_REGFILE_READ_count,      15350658
POWER_INT_REGFILE_READ_total_count,      30087836

POWER_INT_REGFILE_WRITE_count,      11664601
POWER_INT_REGFILE_WRITE_total_count,      22871647

POWER_IALU_ACCESS_count,      13631209
POWER_IALU_ACCESS_total_count,      26849417

POWER_CDB_IALU_ACCESS_count,      13631209
POWER_CDB_IALU_ACCESS_total_count,      26849417

POWER_MUL_ACCESS_count,          1054
POWER_MUL_ACCESS_total_count,          2467

POWER_CDB_MUL_ACCESS_count,          1054
POWER_CDB_MUL_ACCESS_total_count,          2467

POWER_FP_INST_WINDOW_WRITE_count,             0
POWER_FP_INST_WINDOW_WRITE_total_count,             0

POWER_FP_INST_WINDOW_READ_count,             0
POWER_FP_INST_WINDOW_READ_total_count,             0

POWER_FP_REGFILE_READ_count,             0
POWER_FP_REGFILE_READ_total_count,             0

POWER_FP_REGFILE_WRITE_count,             0
POWER_FP_REGFILE_WRITE_total_count,             0

POWER_FPU_ACCESS_count,             0
POWER_FPU_ACCESS_total_count,             0

POWER_CDB_FPU_ACCESS_count,             0
POWER_CDB_FPU_ACCESS_total_count,             0

POWER_DCACHE_READ_ACCESS_count,       3489789
POWER_DCACHE_READ_ACCESS_total_count,       6838382

POWER_DCACHE_WRITE_ACCESS_count,        177516
POWER_DCACHE_WRITE_ACCESS_total_count,        368110

POWER_DCACHE_READ_MISS_count,       1049508
POWER_DCACHE_READ_MISS_total_count,       2105952

POWER_DCACHE_WRITE_MISS_count,          3951
POWER_DCACHE_WRITE_MISS_total_count,          8673

POWER_MLC_READ_ACCESS_count,             0
POWER_MLC_READ_ACCESS_total_count,             0

POWER_MLC_WRITE_ACCESS_count,             0
POWER_MLC_WRITE_ACCESS_total_count,             0

POWER_MLC_READ_MISS_count,             0
POWER_MLC_READ_MISS_total_count,             0

POWER_MLC_WRITE_MISS_count,             0
POWER_MLC_WRITE_MISS_total_count,             0

POWER_LLC_READ_ACCESS_count,        580006
POWER_LLC_READ_ACCESS_total_count,       1086335

POWER_LLC_WRITE_ACCESS_count,           972
POWER_LLC_WRITE_ACCESS_total_count,          2008

POWER_LLC_READ_MISS_count,        446316
POWER_LLC_READ_MISS_total_count,        853792

POWER_LLC_WRITE_MISS_count,             5
POWER_LLC_WRITE_MISS_total_count,            10

POWER_MEMORY_ACCESS_count,             0
POWER_MEMORY_ACCESS_total_count,             0

POWER_MEMORY_READ_ACCESS_count,             0
POWER_MEMORY_READ_ACCESS_total_count,             0

