Core, 0
Cumulative Cycles, 20834624            
Cumulative Instructions, 20000000            
Cumulative IPC, 0.95994
Periodic Cycles, 10348536            
Periodic Instructions, 10000000            
Periodic IPC, 0.96632

POWER_STATS_BEGIN_count,             0
POWER_STATS_BEGIN_total_count,             0

POWER_TIME_count, 3233917500000
POWER_TIME_total_count, 6510820000000

POWER_CYCLE_count,      10348536
POWER_CYCLE_total_count,      20834624

POWER_ITLB_ACCESS_count,         51502
POWER_ITLB_ACCESS_total_count,         94824

POWER_DTLB_ACCESS_count,       9614474
POWER_DTLB_ACCESS_total_count,      19370636

POWER_ICACHE_ACCESS_count,         51502
POWER_ICACHE_ACCESS_total_count,         94824

POWER_ICACHE_MISS_count,          3117
POWER_ICACHE_MISS_total_count,          6953

POWER_BTB_READ_count,             0
POWER_BTB_READ_total_count,             0

POWER_BTB_WRITE_count,          2856
POWER_BTB_WRITE_total_count,          6891

POWER_ROB_READ_count,      38830667
POWER_ROB_READ_total_count,      78152187

POWER_ROB_WRITE_count,      38830667
POWER_ROB_WRITE_total_count,      78152187

POWER_RENAME_READ_count,      77661334
POWER_RENAME_READ_total_count,     156304374

POWER_RENAME_WRITE_count,      38830667
POWER_RENAME_WRITE_total_count,      78152187

POWER_FP_RENAME_READ_count,             0
POWER_FP_RENAME_READ_total_count,             0

POWER_FP_RENAME_WRITE_count,             0
POWER_FP_RENAME_WRITE_total_count,             0

POWER_FUNCTION_CALL_count,         13622
POWER_FUNCTION_CALL_total_count,         22336

POWER_INST_WINDOW_READ_count,      38830667
POWER_INST_WINDOW_READ_total_count,      78152187

POWER_INST_WINDOW_WRITE_count,      38830667
POWER_INST_WINDOW_WRITE_total_count,      78152187

POWER_INT_REGFILE_READ_count,      67453971
POWER_INT_REGFILE_READ_total_count,     135844570

POWER_INT_REGFILE_WRITE_count,      19592213
POWER_INT_REGFILE_WRITE_total_count,      39349038

POWER_IALU_ACCESS_count,      38829992
POWER_IALU_ACCESS_total_count,      78151066

POWER_CDB_IALU_ACCESS_count,      38829992
POWER_CDB_IALU_ACCESS_total_count,      78151066

POWER_MUL_ACCESS_count,           675
POWER_MUL_ACCESS_total_count,          1121

POWER_CDB_MUL_ACCESS_count,           675
POWER_CDB_MUL_ACCESS_total_count,          1121

POWER_FP_INST_WINDOW_WRITE_count,             0
POWER_FP_INST_WINDOW_WRITE_total_count,             0

POWER_FP_INST_WINDOW_READ_count,             0
POWER_FP_INST_WINDOW_READ_total_count,             0

POWER_FP_REGFILE_READ_count,             0
POWER_FP_REGFILE_READ_total_count,             0

